product_id,product_name,category,review_text,rating,timestamp,reviewer_id,language_type
P10363,Vivo V27,Mobile Phone,Charging is quick and the phone stays cool. I liked the Vivo V27.,5,2025-10-15 16:14:00,R9759,Hindi-English
P10364,Xiaomi 13 Pro,Mobile Phone,The device heats up too much after short use. My Xiaomi 13 Pro experience was bad.,1,2024-04-09 16:04:00,R5813,Hinglish
P10365,Vivo V27,Smartphone,Perfect for gaming if you like watching lag. I am talking about the Vivo V27.,2,2024-12-29 07:37:00,R4641,Hindi-English
P10366,Vivo T2,Android Phone,"Amazing phone, it freezes every time I open an app. I am talking about the Vivo T2.",1,2025-04-19 04:01:00,R5817,Tamil-English
P10367,Motorola G84,Mobile Phone,Charging speed is slower than expected. My Motorola G84 experience was bad.,2,2024-05-02 23:14:00,R9199,Tamil-English
P10368,Oppo A78,Smartphone,Perfect for gaming if you like watching lag. I am talking about the Oppo A78.,2,2024-05-20 06:50:00,R3470,Hindi-English
P10369,Xiaomi Redmi Note 13,Android Phone,"Wow, such a great phone — it turned my calls into silence. I am talking about the Xiaomi Redmi Note 13.",1,2024-03-23 16:38:00,R3954,Hindi-English
P10370,Vivo V27,Smartphone,Performance is smooth and apps open quickly. I liked the Vivo V27.,4,2025-04-07 09:20:00,R1077,Hinglish
P10371,Motorola G84,Smartphone,Perfect for gaming if you like watching lag. I am talking about the Motorola G84.,2,2025-09-21 14:48:00,R3120,Tamil-English
P10372,Motorola G84,iOS Phone,The build quality feels premium and solid. I liked the Motorola G84.,4,2024-02-08 18:13:00,R1076,Hinglish
P10373,Vivo V27,Mobile Phone,"So fast, I had time to make tea while it loaded. I am talking about the Vivo V27.",2,2025-11-23 00:08:00,R1293,Hinglish
P10374,Realme GT 6,Mobile Phone,Performance is smooth and apps open quickly. I liked the Realme GT 6.,4,2025-01-27 17:10:00,R2682,Hindi-English
P10375,Samsung Galaxy S23,Android Phone,Perfect for gaming if you like watching lag. I am talking about the Samsung Galaxy S23.,1,2025-04-11 17:45:00,R5764,Hindi-English
P10376,Vivo V27,iOS Phone,"Amazing phone, it freezes every time I open an app. I am talking about the Vivo V27.",1,2024-07-11 05:37:00,R6885,Tamil-English
P10377,OnePlus 11,Mobile Phone,Camera quality is excellent and photos come out very sharp. I liked the OnePlus 11.,5,2024-01-23 20:07:00,R4460,Hinglish
P10378,Samsung Galaxy S23,iOS Phone,"Overall, a very reliable and satisfying phone. I liked the Samsung Galaxy S23.",4,2025-07-01 21:16:00,R5190,English
P10379,iPhone 15,Smartphone,Perfect for gaming if you like watching lag. I am talking about the iPhone 15.,1,2024-04-28 14:13:00,R1790,Tamil-English
P10380,Poco X6 Pro,Android Phone,"Premium feel, budget-level performance. I am talking about the Poco X6 Pro.",2,2024-06-05 07:00:00,R8772,English
P10381,iPhone 15,Android Phone,Great value for money in this price range. I liked the iPhone 15.,4,2025-03-04 03:34:00,R3247,English
P10382,iPhone 15,iOS Phone,Charging is quick and the phone stays cool. I liked the iPhone 15.,4,2025-09-15 06:49:00,R4254,Hindi-English
P10383,Vivo T2,iOS Phone,Screen brightness is poor and hard to see outdoors. My Vivo T2 experience was bad.,2,2024-06-13 01:20:00,R5839,Tamil-English
P10384,Vivo V27,Mobile Phone,Battery is excellent — it dies before lunch. I am talking about the Vivo V27.,2,2024-01-14 22:55:00,R1044,English
P10385,Xiaomi Redmi Note 13,Smartphone,"The display is bright, clear, and enjoyable to use. I liked the Xiaomi Redmi Note 13.",5,2024-03-17 03:27:00,R9383,Hindi-English
P10386,Realme GT 6,Android Phone,Battery drains too fast and barely lasts half a day. My Realme GT 6 experience was bad.,2,2024-02-21 03:24:00,R8606,Hinglish
P10387,Vivo T2,Android Phone,Battery life is amazing and lasts all day easily. I liked the Vivo T2.,4,2024-04-28 03:14:00,R7979,English
P10388,Xiaomi 13 Pro,Android Phone,Camera quality is excellent and photos come out very sharp. I liked the Xiaomi 13 Pro.,5,2025-03-24 21:13:00,R6857,Hindi-English
P10389,Vivo V27,Mobile Phone,Great value for money in this price range. I liked the Vivo V27.,5,2025-02-14 13:39:00,R2865,Tamil-English
P10390,Motorola G84,iOS Phone,Performance is smooth and apps open quickly. I liked the Motorola G84.,4,2024-04-25 04:31:00,R3732,English
P10391,Oppo A78,iOS Phone,"Wonderful device, except for the constant heating. I am talking about the Oppo A78.",1,2024-07-04 20:51:00,R8178,Tamil-English
P10392,Xiaomi Redmi Note 13,iOS Phone,Battery life is amazing and lasts all day easily. I liked the Xiaomi Redmi Note 13.,4,2024-04-25 14:02:00,R8997,Tamil-English
P10393,Realme Narzo 60,Android Phone,The build quality feels premium and solid. I liked the Realme Narzo 60.,4,2025-11-25 17:54:00,R1202,Hinglish
P10394,Oppo A78,Mobile Phone,Performance is smooth and apps open quickly. I liked the Oppo A78.,4,2024-12-20 22:39:00,R8895,Tamil-English
P10395,Samsung Galaxy A54,Mobile Phone,The phone gets laggy even during basic tasks. My Samsung Galaxy A54 experience was bad.,2,2025-04-25 16:55:00,R9283,Hinglish
P10396,Vivo V27,Mobile Phone,Charging is quick and the phone stays cool. I liked the Vivo V27.,5,2024-10-11 01:43:00,R6421,Hinglish
P10397,Oppo Reno 11,Mobile Phone,The phone gets laggy even during basic tasks. My Oppo Reno 11 experience was bad.,2,2025-04-15 15:09:00,R2291,Tamil-English
P10398,Motorola Edge 40,Android Phone,The phone gets laggy even during basic tasks. My Motorola Edge 40 experience was bad.,2,2025-05-24 22:18:00,R2944,English
P10399,Oppo A78,Smartphone,"A brilliant screen, if you only use it indoors. I am talking about the Oppo A78.",1,2024-01-01 03:06:00,R9996,Hindi-English
P10400,Motorola Edge 40,Android Phone,"Wonderful device, except for the constant heating. I am talking about the Motorola Edge 40.",2,2024-02-25 07:36:00,R6953,Tamil-English
P10401,Vivo T2,iOS Phone,Battery life is amazing and lasts all day easily. I liked the Vivo T2.,5,2024-04-09 22:29:00,R2868,Hinglish
P10402,Vivo T2,Android Phone,Battery drains too fast and barely lasts half a day. My Vivo T2 experience was bad.,1,2025-06-18 12:45:00,R9973,English
P10403,Motorola G84,Mobile Phone,"The display is bright, clear, and enjoyable to use. I liked the Motorola G84.",4,2024-04-19 08:40:00,R7704,Hinglish
P10404,Oppo Reno 11,Mobile Phone,Perfect for gaming if you like watching lag. I am talking about the Oppo Reno 11.,1,2024-07-14 11:32:00,R8488,English
P10405,iPhone 15,iOS Phone,Fingerprint sensor is fast and accurate. I liked the iPhone 15.,4,2025-11-05 20:06:00,R8493,Hinglish
P10406,Nothing Phone 2,Smartphone,"Overall, a very reliable and satisfying phone. I liked the Nothing Phone 2.",4,2025-08-22 16:29:00,R8091,Hinglish
P10407,Xiaomi Redmi Note 13,Smartphone,Charging speed is slower than expected. My Xiaomi Redmi Note 13 experience was bad.,2,2025-11-04 20:29:00,R7347,Hindi-English
P10408,Oppo A78,Mobile Phone,This phone really likes to restart itself for fun. I am talking about the Oppo A78.,1,2025-02-11 11:42:00,R5482,Hindi-English
P10409,Xiaomi Redmi Note 13,iOS Phone,Charging speed is slower than expected. My Xiaomi Redmi Note 13 experience was bad.,1,2024-11-02 23:56:00,R9393,Hindi-English
P10410,OnePlus Nord CE 3,Mobile Phone,"Camera quality is disappointing, especially in low light. My OnePlus Nord CE 3 experience was bad.",2,2024-12-19 22:57:00,R5760,Hinglish
P10411,iPhone 15,Android Phone,Charging is quick and the phone stays cool. I liked the iPhone 15.,5,2025-08-19 19:28:00,R8870,Tamil-English
P10412,Oppo A78,Smartphone,Great camera if you enjoy blurry photos. I am talking about the Oppo A78.,1,2024-04-19 00:51:00,R9564,Tamil-English
P10413,Samsung Galaxy S23,Mobile Phone,Performance is smooth and apps open quickly. I liked the Samsung Galaxy S23.,4,2024-06-13 09:46:00,R5374,Hindi-English
P10414,Realme GT 6,Mobile Phone,The phone gets laggy even during basic tasks. My Realme GT 6 experience was bad.,1,2024-02-03 12:14:00,R9866,Tamil-English
P10415,Poco X6 Pro,iOS Phone,Battery life is amazing and lasts all day easily. I liked the Poco X6 Pro.,5,2025-06-07 23:45:00,R4892,Hindi-English
P10416,Oppo Reno 11,iOS Phone,Great value for money in this price range. I liked the Oppo Reno 11.,4,2025-07-19 01:50:00,R6122,English
P10417,Motorola Edge 40,Mobile Phone,"The display is bright, clear, and enjoyable to use. I liked the Motorola Edge 40.",5,2025-08-25 18:39:00,R7025,Hinglish
P10418,Motorola Edge 40,Mobile Phone,Storage fills up too quickly for normal use. My Motorola Edge 40 experience was bad.,1,2024-07-10 05:55:00,R2220,English
P10419,Oppo A78,Android Phone,"Amazing phone, it freezes every time I open an app. I am talking about the Oppo A78.",2,2024-05-13 05:29:00,R5329,Hindi-English
P10420,Motorola Edge 40,Mobile Phone,"Wow, such a great phone — it turned my calls into silence. I am talking about the Motorola Edge 40.",2,2024-06-06 11:00:00,R1654,English
P10421,Motorola G84,Android Phone,"Camera quality is disappointing, especially in low light. My Motorola G84 experience was bad.",1,2024-11-21 17:56:00,R2194,Hinglish
P10422,Nothing Phone 2,Mobile Phone,Battery is excellent — it dies before lunch. I am talking about the Nothing Phone 2.,2,2025-07-10 18:19:00,R7814,Tamil-English
P10423,OnePlus 11,Mobile Phone,Screen brightness is poor and hard to see outdoors. My OnePlus 11 experience was bad.,2,2024-12-05 12:18:00,R6437,Hindi-English
P10424,Poco X6 Pro,Smartphone,"So fast, I had time to make tea while it loaded. I am talking about the Poco X6 Pro.",1,2025-11-15 11:48:00,R2879,Tamil-English
P10425,Samsung Galaxy S23,Android Phone,Charging speed is slower than expected. My Samsung Galaxy S23 experience was bad.,2,2024-04-26 13:10:00,R7248,Hindi-English
P10426,Samsung Galaxy A54,Android Phone,Battery drains too fast and barely lasts half a day. My Samsung Galaxy A54 experience was bad.,2,2025-06-04 15:12:00,R9426,Tamil-English
P10427,OnePlus Nord CE 3,Android Phone,"A brilliant screen, if you only use it indoors. I am talking about the OnePlus Nord CE 3.",1,2024-03-25 03:16:00,R9419,Hinglish
P10428,iPhone 14,Mobile Phone,Charging speed is slower than expected. My iPhone 14 experience was bad.,2,2025-03-10 03:32:00,R4492,Hinglish
P10429,iPhone 14,Mobile Phone,The phone gets laggy even during basic tasks. My iPhone 14 experience was bad.,1,2025-04-15 11:19:00,R1389,English
P10430,Samsung Galaxy S23,Mobile Phone,The device heats up too much after short use. My Samsung Galaxy S23 experience was bad.,2,2025-07-25 02:24:00,R5127,Hinglish
P10431,Oppo Reno 11,iOS Phone,Gaming works really well without much heating. I liked the Oppo Reno 11.,4,2025-03-19 10:47:00,R7626,English
P10432,Poco X6 Pro,Smartphone,"Wonderful device, except for the constant heating. I am talking about the Poco X6 Pro.",1,2025-08-22 01:33:00,R2036,English
P10433,Realme GT 6,Android Phone,Storage fills up too quickly for normal use. My Realme GT 6 experience was bad.,1,2024-10-15 14:56:00,R2417,Tamil-English
P10434,Motorola G84,Mobile Phone,"A brilliant screen, if you only use it indoors. I am talking about the Motorola G84.",2,2024-08-13 04:39:00,R9740,Tamil-English
P10435,Xiaomi Redmi Note 13,Android Phone,The phone gets laggy even during basic tasks. My Xiaomi Redmi Note 13 experience was bad.,1,2024-01-12 18:53:00,R7113,Hinglish
P10436,Samsung Galaxy A54,iOS Phone,"The display is bright, clear, and enjoyable to use. I liked the Samsung Galaxy A54.",5,2025-07-14 02:54:00,R9800,Hindi-English
P10437,OnePlus Nord CE 3,iOS Phone,"The display is bright, clear, and enjoyable to use. I liked the OnePlus Nord CE 3.",5,2024-05-25 05:29:00,R9397,Hinglish
P10438,OnePlus Nord CE 3,Smartphone,"A brilliant screen, if you only use it indoors. I am talking about the OnePlus Nord CE 3.",2,2025-11-18 19:21:00,R3971,English
P10439,Poco X6 Pro,Smartphone,Camera quality is excellent and photos come out very sharp. I liked the Poco X6 Pro.,4,2025-11-18 02:17:00,R5762,Hindi-English
P10440,Motorola G84,Android Phone,The phone gets laggy even during basic tasks. My Motorola G84 experience was bad.,2,2024-05-11 22:54:00,R6851,Hinglish
P10441,iPhone 14,Mobile Phone,"Overall, a very reliable and satisfying phone. I liked the iPhone 14.",5,2025-05-12 15:22:00,R6206,Hindi-English
P10442,Xiaomi Redmi Note 13,Android Phone,Speaker quality is weak and distorted. My Xiaomi Redmi Note 13 experience was bad.,1,2025-03-14 05:45:00,R6182,English
P10443,OnePlus 11,iOS Phone,This phone really likes to restart itself for fun. I am talking about the OnePlus 11.,2,2025-01-03 04:35:00,R5533,Hindi-English
P10444,Motorola Edge 40,Android Phone,"Camera quality is disappointing, especially in low light. My Motorola Edge 40 experience was bad.",1,2025-05-13 18:49:00,R6004,English
P10445,Realme Narzo 60,Mobile Phone,The phone gets laggy even during basic tasks. My Realme Narzo 60 experience was bad.,1,2024-07-20 08:59:00,R9824,English
P10446,Nothing Phone 2,Smartphone,"A brilliant screen, if you only use it indoors. I am talking about the Nothing Phone 2.",2,2025-08-27 07:15:00,R7637,English
P10447,Poco X6 Pro,iOS Phone,"Fantastic performance, as long as you do nothing at all. I am talking about the Poco X6 Pro.",2,2025-01-09 13:23:00,R3435,Hinglish
P10448,Xiaomi Redmi Note 13,iOS Phone,The build quality feels premium and solid. I liked the Xiaomi Redmi Note 13.,4,2025-06-06 03:05:00,R9210,Tamil-English
P10449,OnePlus 11,Mobile Phone,"Camera quality is disappointing, especially in low light. My OnePlus 11 experience was bad.",1,2024-05-23 15:13:00,R9423,Hinglish
P10450,Motorola G84,Android Phone,Camera quality is excellent and photos come out very sharp. I liked the Motorola G84.,5,2024-08-12 16:38:00,R1662,Hinglish
P10451,Vivo T2,Mobile Phone,Storage fills up too quickly for normal use. My Vivo T2 experience was bad.,2,2025-11-15 07:03:00,R1701,Hindi-English
P10452,Motorola Edge 40,Smartphone,"Top-class device, because waiting is now my new hobby. I am talking about the Motorola Edge 40.",2,2025-10-26 11:03:00,R1653,English
P10453,Realme Narzo 60,Mobile Phone,Not worth the money at all. My Realme Narzo 60 experience was bad.,1,2025-10-31 12:55:00,R7171,Hindi-English
P10454,Nothing Phone 2,Android Phone,Speaker quality is weak and distorted. My Nothing Phone 2 experience was bad.,2,2024-08-16 17:37:00,R7165,Tamil-English
P10455,Motorola G84,iOS Phone,Performance is smooth and apps open quickly. I liked the Motorola G84.,4,2025-05-28 04:44:00,R1108,Tamil-English
P10456,iPhone 14,Android Phone,Speaker quality is weak and distorted. My iPhone 14 experience was bad.,1,2024-06-02 06:22:00,R4465,Hinglish
P10457,OnePlus 11,iOS Phone,Fingerprint sensor is fast and accurate. I liked the OnePlus 11.,4,2024-04-26 16:26:00,R6410,Tamil-English
P10458,Xiaomi 13 Pro,iOS Phone,"Fantastic performance, as long as you do nothing at all. I am talking about the Xiaomi 13 Pro.",1,2024-09-06 01:28:00,R1367,Hinglish
P10459,Xiaomi Redmi Note 13,Smartphone,Great camera if you enjoy blurry photos. I am talking about the Xiaomi Redmi Note 13.,2,2024-02-27 05:40:00,R3406,Hindi-English
P10460,Samsung Galaxy A54,Android Phone,It keeps hanging and restarting randomly. My Samsung Galaxy A54 experience was bad.,1,2024-08-09 15:19:00,R2404,Tamil-English
P10461,OnePlus 11,iOS Phone,Performance is smooth and apps open quickly. I liked the OnePlus 11.,5,2025-08-19 06:12:00,R3338,Hindi-English
P10462,Motorola Edge 40,Smartphone,The phone gets laggy even during basic tasks. My Motorola Edge 40 experience was bad.,1,2025-01-22 13:09:00,R4765,Hinglish
P10463,OnePlus Nord CE 3,iOS Phone,Fingerprint sensor is fast and accurate. I liked the OnePlus Nord CE 3.,4,2025-09-12 03:17:00,R3450,Hinglish
P10464,Poco X6 Pro,Smartphone,"Overall, a very reliable and satisfying phone. I liked the Poco X6 Pro.",4,2025-05-08 22:30:00,R2526,Hinglish
P10465,Oppo A78,iOS Phone,Screen brightness is poor and hard to see outdoors. My Oppo A78 experience was bad.,2,2024-02-14 23:48:00,R7068,Tamil-English
P10466,Oppo Reno 11,Android Phone,Fingerprint sensor is fast and accurate. I liked the Oppo Reno 11.,4,2025-03-11 04:34:00,R2600,Hindi-English
P10467,iPhone 14,Android Phone,"Amazing phone, it freezes every time I open an app. I am talking about the iPhone 14.",1,2025-02-22 08:47:00,R9908,Hinglish
P10468,Nothing Phone 2,Smartphone,The build quality feels premium and solid. I liked the Nothing Phone 2.,5,2024-01-08 12:48:00,R9515,Hinglish
P10469,Vivo T2,Smartphone,Great value for money in this price range. I liked the Vivo T2.,5,2025-03-12 22:14:00,R3535,Hindi-English
P10470,Vivo T2,Android Phone,Great camera if you enjoy blurry photos. I am talking about the Vivo T2.,2,2024-07-27 14:06:00,R7511,Tamil-English
P10471,Poco X6 Pro,iOS Phone,Gaming works really well without much heating. I liked the Poco X6 Pro.,4,2024-11-10 19:43:00,R5157,Hindi-English
P10472,iPhone 15,Mobile Phone,Charging speed is slower than expected. My iPhone 15 experience was bad.,2,2024-06-14 03:25:00,R8317,Hinglish
P10473,Vivo V27,Smartphone,The phone gets laggy even during basic tasks. My Vivo V27 experience was bad.,1,2025-02-02 21:42:00,R3633,English
P10474,Motorola G84,iOS Phone,The build quality feels premium and solid. I liked the Motorola G84.,4,2024-03-06 08:58:00,R2444,Hinglish
P10475,Samsung Galaxy S23,iOS Phone,"Top-class device, because waiting is now my new hobby. I am talking about the Samsung Galaxy S23.",1,2025-09-20 22:23:00,R7564,Hindi-English
P10476,Xiaomi 13 Pro,iOS Phone,"So fast, I had time to make tea while it loaded. I am talking about the Xiaomi 13 Pro.",1,2024-01-11 06:53:00,R8192,Hindi-English
P10477,Nothing Phone 2,Mobile Phone,"So fast, I had time to make tea while it loaded. I am talking about the Nothing Phone 2.",1,2025-11-21 01:13:00,R3776,Hindi-English
P10478,Xiaomi 13 Pro,Smartphone,Perfect for gaming if you like watching lag. I am talking about the Xiaomi 13 Pro.,1,2025-02-13 12:03:00,R5520,Tamil-English
P10479,Nothing Phone 2,Smartphone,"Top-class device, because waiting is now my new hobby. I am talking about the Nothing Phone 2.",2,2024-04-02 18:45:00,R2124,Hindi-English
P10480,Vivo T2,Android Phone,Gaming works really well without much heating. I liked the Vivo T2.,4,2025-09-12 06:38:00,R4707,Tamil-English
P10481,Realme Narzo 60,Mobile Phone,Charging is quick and the phone stays cool. I liked the Realme Narzo 60.,5,2025-06-02 03:38:00,R7670,English
P10482,Vivo V27,Smartphone,"Top-class device, because waiting is now my new hobby. I am talking about the Vivo V27.",2,2024-09-20 18:21:00,R9409,Hindi-English
P10483,Oppo Reno 11,iOS Phone,Not worth the money at all. My Oppo Reno 11 experience was bad.,1,2024-12-13 15:39:00,R4985,Tamil-English
P10484,Motorola G84,Smartphone,Screen brightness is poor and hard to see outdoors. My Motorola G84 experience was bad.,2,2024-03-10 13:03:00,R5224,Hinglish
P10485,Oppo A78,Android Phone,"The display is bright, clear, and enjoyable to use. I liked the Oppo A78.",5,2025-07-02 00:19:00,R9462,Hindi-English
P10486,iPhone 14,iOS Phone,It keeps hanging and restarting randomly. My iPhone 14 experience was bad.,2,2024-03-18 18:55:00,R6603,Hinglish
P10487,Vivo T2,Mobile Phone,This phone really likes to restart itself for fun. I am talking about the Vivo T2.,1,2024-07-06 23:19:00,R5408,Hinglish
P10488,OnePlus 11,Mobile Phone,"So fast, I had time to make tea while it loaded. I am talking about the OnePlus 11.",2,2024-07-30 07:49:00,R5348,Hinglish
P10489,Xiaomi Redmi Note 13,Smartphone,Not worth the money at all. My Xiaomi Redmi Note 13 experience was bad.,1,2024-03-21 23:04:00,R2964,Tamil-English
P10490,Poco X6 Pro,Smartphone,It keeps hanging and restarting randomly. My Poco X6 Pro experience was bad.,2,2025-01-15 21:11:00,R8901,Hindi-English
P10491,Motorola G84,Mobile Phone,Not worth the money at all. My Motorola G84 experience was bad.,1,2024-10-13 13:34:00,R9374,Hinglish
P10492,Samsung Galaxy S23,iOS Phone,Gaming works really well without much heating. I liked the Samsung Galaxy S23.,4,2025-07-07 01:06:00,R8836,Hindi-English
P10493,Motorola Edge 40,Smartphone,Battery life is amazing and lasts all day easily. I liked the Motorola Edge 40.,4,2025-04-16 10:46:00,R9490,English
P10494,Oppo Reno 11,Smartphone,Performance is smooth and apps open quickly. I liked the Oppo Reno 11.,5,2025-01-05 20:54:00,R6331,Hindi-English
P10495,OnePlus 11,Android Phone,"Camera quality is disappointing, especially in low light. My OnePlus 11 experience was bad.",2,2025-09-19 11:42:00,R8722,Hindi-English
P10496,Oppo A78,Mobile Phone,The device heats up too much after short use. My Oppo A78 experience was bad.,2,2025-01-16 12:27:00,R7866,Tamil-English
P10497,Xiaomi 13 Pro,Mobile Phone,Charging speed is slower than expected. My Xiaomi 13 Pro experience was bad.,2,2024-04-12 09:12:00,R4744,Hinglish
P10498,Oppo Reno 11,Mobile Phone,Performance is smooth and apps open quickly. I liked the Oppo Reno 11.,5,2024-06-02 16:08:00,R3389,English
P10499,Motorola G84,Mobile Phone,The device heats up too much after short use. My Motorola G84 experience was bad.,2,2025-06-30 10:46:00,R9470,Tamil-English
P10500,Poco X6 Pro,Smartphone,"Amazing phone, it freezes every time I open an app. I am talking about the Poco X6 Pro.",1,2024-04-11 23:34:00,R7527,Hinglish
P10501,Realme Narzo 60,iOS Phone,Speaker quality is weak and distorted. My Realme Narzo 60 experience was bad.,2,2025-04-05 11:25:00,R2577,Hindi-English
P10502,Poco X6 Pro,Android Phone,Speaker quality is weak and distorted. My Poco X6 Pro experience was bad.,1,2024-01-21 14:03:00,R6638,English
P10503,Poco X6 Pro,Mobile Phone,Fingerprint sensor is fast and accurate. I liked the Poco X6 Pro.,4,2024-12-29 11:05:00,R5663,Tamil-English
P10504,Oppo Reno 11,Android Phone,The build quality feels premium and solid. I liked the Oppo Reno 11.,5,2025-10-08 04:56:00,R8598,Hinglish
P10505,Oppo Reno 11,Smartphone,The build quality feels premium and solid. I liked the Oppo Reno 11.,5,2024-06-14 11:43:00,R2296,Hinglish
P10506,Realme GT 6,Android Phone,Not worth the money at all. My Realme GT 6 experience was bad.,2,2024-10-04 15:11:00,R7479,Hindi-English
P10507,Oppo A78,Mobile Phone,Great value for money in this price range. I liked the Oppo A78.,4,2024-01-24 04:16:00,R4012,Hinglish
P10508,OnePlus Nord CE 3,Mobile Phone,It keeps hanging and restarting randomly. My OnePlus Nord CE 3 experience was bad.,1,2024-04-15 03:15:00,R7505,English
P10509,Samsung Galaxy A54,iOS Phone,Not worth the money at all. My Samsung Galaxy A54 experience was bad.,1,2024-03-26 03:32:00,R9584,Hindi-English
P10510,iPhone 14,iOS Phone,This phone really likes to restart itself for fun. I am talking about the iPhone 14.,1,2024-08-22 08:26:00,R6068,Hindi-English
P10511,Xiaomi Redmi Note 13,Mobile Phone,The build quality feels premium and solid. I liked the Xiaomi Redmi Note 13.,5,2024-02-05 22:38:00,R1468,Hindi-English
P10512,Motorola Edge 40,Android Phone,Not worth the money at all. My Motorola Edge 40 experience was bad.,2,2025-03-31 04:36:00,R9987,Hinglish
P10513,Oppo A78,Android Phone,The phone gets laggy even during basic tasks. My Oppo A78 experience was bad.,2,2025-05-08 18:25:00,R6688,Hinglish
P10514,Realme GT 6,Android Phone,Battery life is amazing and lasts all day easily. I liked the Realme GT 6.,4,2024-09-23 05:18:00,R7753,Hindi-English
P10515,Nothing Phone 2,Mobile Phone,Fingerprint sensor is fast and accurate. I liked the Nothing Phone 2.,5,2024-10-20 16:00:00,R6634,English
P10516,Realme GT 6,Smartphone,Battery drains too fast and barely lasts half a day. My Realme GT 6 experience was bad.,2,2024-10-26 20:22:00,R8052,Hinglish
P10517,OnePlus Nord CE 3,iOS Phone,Gaming works really well without much heating. I liked the OnePlus Nord CE 3.,5,2025-02-08 08:31:00,R8161,Hinglish
P10518,OnePlus 11,Android Phone,Charging speed is slower than expected. My OnePlus 11 experience was bad.,2,2025-03-08 21:20:00,R2297,Hinglish
P10519,Realme GT 6,Android Phone,Performance is smooth and apps open quickly. I liked the Realme GT 6.,5,2024-07-11 02:20:00,R7765,Hinglish
P10520,iPhone 15,iOS Phone,"So fast, I had time to make tea while it loaded. I am talking about the iPhone 15.",2,2024-10-05 23:54:00,R8418,Tamil-English
P10521,Samsung Galaxy A54,Mobile Phone,Battery is excellent — it dies before lunch. I am talking about the Samsung Galaxy A54.,2,2025-07-01 00:45:00,R1813,Hinglish
P10522,Realme Narzo 60,Mobile Phone,Great camera if you enjoy blurry photos. I am talking about the Realme Narzo 60.,1,2024-01-09 07:56:00,R8183,English
P10523,Motorola G84,Mobile Phone,Speaker quality is weak and distorted. My Motorola G84 experience was bad.,2,2025-03-06 10:38:00,R6601,Tamil-English
P10524,Samsung Galaxy S23,Android Phone,Gaming works really well without much heating. I liked the Samsung Galaxy S23.,4,2024-05-29 01:54:00,R2314,Hindi-English
P10525,Poco X6 Pro,iOS Phone,Battery life is amazing and lasts all day easily. I liked the Poco X6 Pro.,4,2024-07-15 08:32:00,R3975,Tamil-English
P10526,OnePlus 11,iOS Phone,This phone really likes to restart itself for fun. I am talking about the OnePlus 11.,1,2024-09-10 01:08:00,R8257,Hinglish
P10527,Nothing Phone 2,Mobile Phone,Speaker quality is weak and distorted. My Nothing Phone 2 experience was bad.,1,2025-02-02 23:15:00,R8746,Hindi-English
P10528,Samsung Galaxy S23,Smartphone,"The display is bright, clear, and enjoyable to use. I liked the Samsung Galaxy S23.",5,2025-05-07 21:47:00,R5150,Hindi-English
P10529,Samsung Galaxy S23,Mobile Phone,"Wonderful device, except for the constant heating. I am talking about the Samsung Galaxy S23.",1,2024-08-29 21:36:00,R2850,Tamil-English
P10530,Xiaomi 13 Pro,Android Phone,"Amazing phone, it freezes every time I open an app. I am talking about the Xiaomi 13 Pro.",2,2025-02-09 08:17:00,R2960,English
P10531,Xiaomi Redmi Note 13,Android Phone,The phone gets laggy even during basic tasks. My Xiaomi Redmi Note 13 experience was bad.,2,2024-09-11 05:22:00,R2466,Tamil-English
P10532,Samsung Galaxy S23,Smartphone,Great camera if you enjoy blurry photos. I am talking about the Samsung Galaxy S23.,2,2025-10-22 05:15:00,R6824,English
P10533,OnePlus 11,Android Phone,"Top-class device, because waiting is now my new hobby. I am talking about the OnePlus 11.",2,2025-03-25 06:35:00,R6690,English
P10534,Vivo T2,Mobile Phone,Charging is quick and the phone stays cool. I liked the Vivo T2.,5,2024-02-10 16:33:00,R5107,Tamil-English
P10535,Poco X6 Pro,iOS Phone,"Wonderful device, except for the constant heating. I am talking about the Poco X6 Pro.",2,2025-08-03 06:22:00,R4109,Hindi-English
P10536,Realme Narzo 60,Mobile Phone,The device heats up too much after short use. My Realme Narzo 60 experience was bad.,2,2025-06-27 05:17:00,R2128,Tamil-English
P10537,Poco X6 Pro,Android Phone,"Camera quality is disappointing, especially in low light. My Poco X6 Pro experience was bad.",1,2024-01-01 21:46:00,R8439,Tamil-English
P10538,Vivo T2,Mobile Phone,Screen brightness is poor and hard to see outdoors. My Vivo T2 experience was bad.,2,2024-03-05 22:28:00,R6254,Tamil-English
P10539,Poco X6 Pro,Mobile Phone,Battery is excellent — it dies before lunch. I am talking about the Poco X6 Pro.,1,2024-11-26 13:59:00,R5638,Hindi-English
P10540,Nothing Phone 2,Smartphone,"The display is bright, clear, and enjoyable to use. I liked the Nothing Phone 2.",4,2024-05-12 06:05:00,R1717,English
P10541,Motorola G84,Mobile Phone,Fingerprint sensor is fast and accurate. I liked the Motorola G84.,5,2024-02-02 19:29:00,R2617,Tamil-English
P10542,Samsung Galaxy S23,Android Phone,"The display is bright, clear, and enjoyable to use. I liked the Samsung Galaxy S23.",5,2025-09-12 02:25:00,R4616,English
P10543,iPhone 14,iOS Phone,Speaker quality is weak and distorted. My iPhone 14 experience was bad.,1,2025-01-04 19:02:00,R1994,Tamil-English
